Time[s], SD_DIN, SD_DOUT, SD_NCS, SD_CLK
0.039506800, 1, 0, 0, 1
0.039506880, 1, 1, 0, 1
0.039507040, 1, 0, 0, 1
0.039507200, 1, 1, 0, 1
0.039507360, 1, 0, 0, 1
0.039507440, 1, 1, 0, 1
0.039507520, 1, 0, 0, 1
0.039507680, 1, 1, 0, 1
0.039507760, 1, 0, 0, 1
0.039507920, 1, 1, 0, 1
0.039508160, 1, 0, 0, 1
0.039508480, 1, 1, 0, 1
0.039508720, 1, 0, 0, 1
0.039508960, 1, 1, 0, 1
0.039509120, 1, 0, 0, 1
0.039509200, 1, 1, 0, 1
0.039509360, 1, 0, 0, 1
0.039509440, 1, 1, 0, 1
0.039509520, 1, 0, 0, 1
0.039509600, 1, 1, 0, 1
0.039509760, 1, 0, 0, 1
0.039509840, 1, 1, 0, 1
0.039510000, 1, 0, 0, 1
0.039510080, 1, 1, 0, 1
0.039510160, 1, 0, 0, 1
0.039510320, 1, 1, 0, 1
0.039510400, 1, 0, 0, 1
0.039510480, 1, 1, 0, 1
0.039511520, 1, 0, 0, 1
0.039511680, 1, 1, 0, 1
0.039511760, 1, 0, 0, 1
0.039512240, 1, 1, 0, 1
0.039512560, 1, 0, 0, 1
0.039512640, 1, 1, 0, 1
0.039512960, 1, 0, 0, 1
0.039513360, 1, 1, 0, 1
0.039513520, 1, 0, 0, 1
0.039513680, 1, 1, 0, 1
0.039514000, 1, 0, 0, 1
0.039514160, 1, 1, 0, 1
0.039514240, 1, 0, 0, 1
0.039514560, 1, 1, 0, 1
0.039514800, 1, 0, 0, 1
0.039514960, 1, 1, 0, 1
0.039515360, 1, 0, 0, 1
0.039515440, 1, 1, 0, 1
0.039515520, 1, 0, 0, 1
0.039515840, 1, 1, 0, 1
0.039516000, 1, 0, 0, 1
0.039516160, 1, 1, 0, 1
0.039516480, 1, 0, 0, 1
0.039516800, 1, 1, 0, 1
0.039516880, 1, 0, 0, 1
0.039517040, 1, 1, 0, 1
0.039517120, 1, 0, 0, 1
0.039517280, 1, 1, 0, 1
0.039517360, 1, 0, 0, 1
0.039517440, 1, 1, 0, 1
0.039517520, 1, 0, 0, 1
0.039517920, 1, 1, 0, 1
0.039518000, 1, 0, 0, 1
0.039518080, 1, 1, 0, 1
0.039518160, 1, 0, 0, 1
0.039518320, 1, 1, 0, 1
0.039518480, 1, 0, 0, 1
0.039518560, 1, 1, 0, 1
0.039518640, 1, 0, 0, 1
0.039519200, 1, 1, 0, 1
0.039519280, 1, 0, 0, 1
0.039519600, 1, 1, 0, 1
0.039519680, 1, 0, 0, 1
0.039519840, 1, 1, 0, 1
0.039519920, 1, 0, 0, 1
0.039520000, 1, 1, 0, 1
0.039520080, 1, 0, 0, 1
0.039520240, 1, 1, 0, 1
0.039520480, 1, 0, 0, 1
0.039520560, 1, 1, 0, 1
0.039520640, 1, 0, 0, 1
0.039520880, 1, 1, 0, 1
0.039521040, 1, 0, 0, 1
0.039521120, 1, 1, 0, 1
0.039521200, 1, 0, 0, 1
0.039521520, 1, 1, 0, 1
0.039521680, 1, 0, 0, 1
0.039521840, 1, 1, 0, 1
0.039521920, 1, 0, 0, 1
0.039522240, 1, 1, 0, 1
0.039522320, 1, 0, 0, 1
0.039522560, 1, 1, 0, 1
0.039522640, 1, 0, 0, 1
0.039522880, 1, 1, 0, 1
0.039522960, 1, 0, 0, 1
0.039523040, 1, 1, 0, 1
0.039523200, 1, 0, 0, 1
0.039524320, 1, 1, 0, 1
0.039524400, 1, 0, 0, 1
0.039524480, 1, 1, 0, 1
0.039524560, 1, 0, 0, 1
0.039524880, 1, 1, 0, 1
0.039525200, 1, 0, 0, 1
0.039525440, 1, 1, 0, 1
0.039525520, 1, 0, 0, 1
0.039525600, 1, 1, 0, 1
0.039525680, 1, 0, 0, 1
0.039526320, 1, 1, 0, 1
0.039526480, 1, 0, 0, 1
0.039526720, 1, 1, 0, 1
0.039526880, 1, 0, 0, 1
0.039527040, 1, 1, 0, 1
0.039527120, 1, 0, 0, 1
0.039527360, 1, 1, 0, 1
0.039527520, 1, 0, 0, 1
0.039528160, 1, 1, 0, 1
0.039528320, 1, 0, 0, 1
0.039528640, 1, 1, 0, 1
0.039528720, 1, 0, 0, 1
0.039528880, 1, 1, 0, 1
0.039529040, 1, 0, 0, 1
0.039529200, 1, 1, 0, 1
0.039529440, 1, 0, 0, 1
0.039529840, 1, 1, 0, 1
0.039530160, 1, 0, 0, 1
0.039530480, 1, 1, 0, 1
0.039530800, 1, 0, 0, 1
0.039530880, 1, 1, 0, 1
0.039530960, 1, 0, 0, 1
0.039531120, 1, 1, 0, 1
0.039531280, 1, 0, 0, 1
0.039531360, 1, 1, 0, 1
0.039531440, 1, 0, 0, 1
0.039531520, 1, 1, 0, 1
0.039531600, 1, 0, 0, 1
0.039532080, 1, 1, 0, 1
0.039532160, 1, 0, 0, 0
0.039532240, 1, 0, 0, 1
0.039532400, 1, 0, 0, 0
0.039532480, 1, 1, 0, 1
0.039532560, 1, 0, 0, 0
0.039532720, 1, 1, 0, 1
0.039532880, 1, 0, 0, 1
0.039533040, 1, 0, 0, 0
0.039533280, 1, 1, 0, 0
0.039533360, 1, 0, 0, 0
0.039533760, 1, 1, 0, 0
0.039534000, 1, 0, 0, 0
0.039534080, 1, 1, 0, 0
0.039534160, 1, 0, 0, 0
0.039534400, 1, 1, 0, 0
0.039534480, 1, 0, 0, 0
0.039534640, 1, 1, 0, 0
0.039534800, 1, 0, 0, 0
0.039535120, 1, 1, 0, 0
0.039535280, 1, 0, 0, 0
0.039535360, 1, 1, 0, 0
0.039535440, 1, 0, 0, 0
0.039535760, 1, 1, 0, 0
0.039535840, 1, 0, 0, 0
0.039535920, 1, 1, 0, 0
0.039536000, 1, 0, 0, 0
0.039536240, 1, 1, 0, 0
0.039536400, 1, 0, 0, 0
0.039536640, 1, 1, 0, 0
0.039536720, 1, 0, 0, 0
0.039536880, 1, 1, 0, 0
0.039536960, 1, 0, 0, 0
0.039537040, 1, 1, 0, 0
0.039537280, 1, 0, 0, 0
0.039537520, 1, 1, 0, 0
0.039537600, 1, 0, 0, 0
0.039537760, 1, 1, 0, 0
0.039537840, 1, 0, 0, 0
0.039537920, 1, 1, 0, 0
0.039538000, 1, 0, 0, 0
0.039538160, 1, 1, 0, 0
0.039538320, 1, 0, 0, 0
0.039538480, 1, 1, 0, 0
0.039538560, 1, 0, 0, 0
0.039538800, 1, 1, 0, 0
0.039539120, 1, 0, 0, 0
0.039539600, 1, 1, 0, 0
0.039539680, 1, 0, 0, 0
0.039539760, 1, 1, 0, 0
0.039539920, 1, 0, 0, 0
0.039540160, 1, 1, 0, 0
0.039540320, 1, 0, 0, 0
0.039540560, 1, 1, 0, 0
0.039540800, 1, 0, 0, 0
0.039540880, 1, 1, 0, 0
0.039540960, 1, 0, 0, 0
0.039541200, 1, 1, 0, 0
0.039541440, 1, 0, 0, 0
0.039541600, 1, 1, 0, 0
0.039542000, 1, 0, 0, 0
0.039542080, 1, 1, 0, 0
0.039542240, 1, 0, 0, 0
0.039542400, 1, 1, 0, 0
0.039542960, 1, 0, 0, 0
0.039543120, 1, 1, 0, 0
0.039543520, 1, 0, 0, 0
0.039543680, 1, 1, 0, 0
0.039543920, 1, 0, 0, 0
0.039544000, 1, 1, 0, 0
0.039544160, 1, 0, 0, 0
0.039544400, 1, 1, 0, 0
0.039544560, 1, 0, 0, 0
0.039544720, 1, 1, 0, 0
0.039544800, 1, 0, 0, 0
0.039545040, 1, 1, 0, 0
0.039545200, 1, 0, 0, 0
0.039545280, 1, 1, 0, 0
0.039545360, 1, 0, 0, 0
0.039545680, 1, 1, 0, 0
0.039545840, 1, 0, 0, 0
0.039546080, 1, 1, 0, 0
0.039546160, 1, 0, 0, 0
0.039546320, 1, 1, 0, 0
0.039546480, 1, 0, 0, 0
0.039546560, 1, 1, 0, 0
0.039546640, 1, 0, 0, 0
0.039546720, 1, 1, 0, 0
0.039547120, 1, 0, 0, 0
0.039547440, 1, 1, 0, 0
0.039547520, 1, 0, 0, 0
0.039547600, 1, 1, 0, 0
0.039547760, 1, 0, 0, 0
0.039547920, 1, 1, 0, 0
0.039548400, 1, 0, 0, 0
0.039548480, 1, 1, 0, 0
0.039548560, 1, 0, 0, 0
0.039548720, 1, 1, 0, 0
0.039549040, 1, 0, 0, 0
0.039549120, 1, 1, 0, 0
0.039549360, 1, 0, 0, 0
0.039549520, 1, 1, 0, 0
0.039549760, 1, 0, 0, 0
0.039549920, 1, 1, 0, 0
0.039550000, 1, 0, 0, 0
0.039550160, 1, 1, 0, 0
0.039550640, 1, 0, 0, 0
0.039550800, 1, 1, 0, 0
0.039551120, 1, 0, 0, 0
0.039551280, 1, 1, 0, 0
0.039551920, 1, 0, 0, 0
0.039552080, 1, 1, 0, 0
0.039552240, 1, 0, 0, 0
0.039552320, 1, 1, 0, 0
0.039552560, 1, 0, 0, 0
0.039552720, 1, 1, 0, 0
0.039552880, 1, 0, 0, 0
0.039553120, 1, 1, 0, 0
0.039553200, 1, 0, 0, 0
0.039553360, 1, 1, 0, 0
0.039553600, 1, 0, 0, 0
0.039553760, 1, 1, 0, 0
0.039554160, 1, 0, 0, 0
0.039554320, 1, 1, 0, 0
0.039554480, 1, 0, 0, 0
0.039554560, 1, 1, 0, 0
0.039554960, 1, 0, 0, 0
0.039555040, 1, 1, 0, 0
0.039555120, 1, 0, 0, 0
0.039555200, 1, 1, 0, 0
0.039555440, 1, 0, 0, 0
0.039555600, 1, 1, 0, 0
0.039555680, 1, 0, 0, 0
0.039555760, 1, 1, 0, 0
0.039555920, 1, 0, 0, 0
0.039556400, 1, 1, 0, 0
0.039556720, 1, 0, 0, 0
0.039556800, 1, 1, 0, 0
0.039556880, 1, 0, 0, 0
0.039557040, 1, 1, 0, 0
0.039557200, 1, 0, 0, 0
0.039557680, 1, 1, 0, 0
0.039558080, 1, 0, 0, 0
0.039558480, 1, 1, 0, 0
0.039558720, 1, 0, 0, 0
0.039558800, 1, 1, 0, 0
0.039558960, 1, 0, 0, 0
0.039559120, 1, 1, 0, 0
0.039559680, 1, 0, 0, 0
0.039559760, 1, 1, 0, 0
0.039560160, 1, 0, 0, 0
0.039560240, 1, 1, 0, 0
0.039560640, 1, 0, 0, 0
0.039560800, 1, 1, 0, 0
0.039560880, 1, 0, 0, 0
0.039561040, 1, 1, 0, 0
0.039561440, 1, 0, 0, 0
0.039561680, 1, 1, 0, 0
0.039562160, 1, 0, 0, 0
0.039562320, 1, 1, 0, 0
0.039562560, 1, 0, 0, 0
0.039562720, 1, 1, 0, 0
0.039563120, 1, 0, 0, 0
0.039563200, 1, 1, 0, 0
0.039563280, 1, 0, 0, 0
0.039563520, 1, 1, 0, 0
0.039563760, 1, 0, 0, 0
0.039563840, 1, 1, 0, 0
0.039564080, 1, 0, 0, 0
0.039564240, 1, 1, 0, 0
0.039564400, 1, 0, 0, 0
0.039564480, 1, 1, 0, 0
0.039564560, 1, 0, 0, 0
0.039564640, 1, 1, 0, 0
0.039564720, 1, 0, 0, 0
0.039564800, 1, 1, 0, 0
0.039565040, 1, 0, 0, 0
0.039565120, 1, 1, 0, 0
0.039565200, 1, 0, 0, 0
0.039565360, 1, 1, 0, 0
0.039565440, 1, 0, 0, 0
0.039565520, 1, 1, 0, 0
0.039565680, 1, 0, 0, 0
0.039566000, 1, 1, 0, 0
0.039566080, 1, 0, 0, 0
0.039566160, 1, 1, 0, 0
0.039566400, 1, 0, 0, 0
0.039566480, 1, 1, 0, 0
0.039566560, 1, 0, 0, 0
0.039566800, 1, 1, 0, 0
0.039566960, 1, 0, 0, 0
0.039567040, 1, 1, 0, 0
0.039567120, 1, 0, 0, 0
0.039567200, 1, 1, 0, 0
0.039567760, 1, 0, 0, 0
0.039567840, 1, 1, 0, 0
0.039568000, 1, 0, 0, 0
0.039568080, 1, 1, 0, 0
0.039568320, 1, 0, 0, 0
0.039568400, 1, 1, 0, 0
0.039568560, 1, 0, 0, 0
0.039568640, 1, 1, 0, 0
0.039569040, 1, 0, 0, 0
0.039569280, 1, 1, 0, 0
0.039569600, 1, 0, 0, 0
0.039569840, 1, 1, 0, 0
0.039570320, 1, 0, 0, 0
0.039570640, 1, 1, 0, 0
0.039570960, 1, 0, 0, 0
0.039571040, 1, 1, 0, 0
0.039571120, 1, 0, 0, 0
0.039571200, 1, 1, 0, 0
0.039571680, 1, 0, 0, 0
0.039571760, 1, 1, 0, 0
0.039571840, 1, 0, 0, 0
0.039571920, 1, 1, 0, 0
0.039572160, 1, 0, 0, 0
0.039572240, 1, 1, 0, 0
0.039572320, 1, 0, 0, 0
0.039572480, 1, 1, 0, 0
0.039573040, 1, 0, 0, 0
0.039573200, 1, 1, 0, 0
0.039573520, 1, 0, 0, 0
0.039573760, 1, 1, 0, 0
0.039574080, 1, 0, 0, 0
0.039574400, 1, 1, 0, 0
0.039574800, 1, 0, 0, 0
0.039575440, 1, 1, 0, 0
0.039576000, 1, 0, 0, 0
0.039576080, 1, 1, 0, 0
0.039576160, 1, 0, 0, 0
0.039576320, 1, 1, 0, 0
0.039576400, 1, 0, 0, 0
0.039576720, 1, 1, 0, 0
0.039576960, 1, 0, 0, 0
0.039577040, 1, 1, 0, 0
0.039577280, 1, 0, 0, 0
0.039577360, 1, 1, 0, 0
0.039577440, 1, 0, 0, 0
0.039577840, 1, 1, 0, 0
0.039578240, 1, 0, 0, 0
0.039579200, 1, 1, 0, 0
0.039579280, 1, 0, 0, 0
0.039579440, 1, 1, 0, 0
0.039579600, 1, 0, 0, 0
0.039580800, 1, 1, 0, 0
0.039580880, 1, 0, 0, 0
0.039581120, 1, 1, 0, 0
0.039581200, 1, 0, 0, 0
0.039581280, 1, 1, 0, 0
0.039581360, 1, 0, 0, 0
0.039581920, 1, 1, 0, 0
0.039582240, 1, 0, 0, 0
0.039582400, 1, 1, 0, 0
0.039582640, 1, 0, 0, 0
0.039582720, 1, 1, 0, 0
0.039582800, 1, 0, 0, 0
0.039582960, 1, 1, 0, 0
0.039583040, 1, 0, 0, 0
0.039583120, 1, 1, 0, 0
0.039583360, 1, 0, 0, 0
0.039583760, 1, 1, 0, 0
0.039584160, 1, 0, 0, 0
0.039584240, 1, 1, 0, 0
0.039584320, 1, 0, 0, 0
0.039584400, 1, 1, 0, 0
0.039584480, 1, 0, 0, 0
0.039584560, 1, 1, 0, 0
0.039584800, 1, 0, 0, 0
0.039584960, 1, 1, 0, 0
0.039585040, 1, 0, 0, 0
0.039585120, 1, 1, 0, 0
0.039585200, 1, 0, 0, 0
0.039585280, 1, 1, 0, 0
0.039585440, 1, 0, 0, 0
0.039585600, 1, 1, 0, 0
0.039585760, 1, 0, 0, 0
0.039585920, 1, 1, 0, 0
0.039586000, 1, 0, 0, 0
0.039586240, 1, 1, 0, 0
0.039586480, 1, 0, 0, 0
0.039586560, 1, 1, 0, 0
0.039586720, 1, 0, 0, 0
0.039586880, 1, 1, 0, 0
0.039586960, 1, 0, 0, 0
0.039587120, 1, 1, 0, 0
0.039587360, 1, 0, 0, 0
0.039587520, 1, 1, 0, 0
0.039587600, 1, 0, 0, 0
0.039588240, 1, 1, 0, 0
0.039588480, 1, 0, 0, 0
0.039588560, 1, 1, 0, 0
0.039588640, 1, 0, 0, 0
0.039589040, 1, 1, 0, 0
0.039589200, 1, 0, 0, 0
0.039589440, 1, 1, 0, 0
0.039589920, 1, 0, 0, 0
0.039590160, 1, 1, 0, 0
0.039590320, 1, 0, 0, 0
0.039590400, 1, 1, 0, 0
0.039590560, 1, 0, 0, 0
0.039590720, 1, 1, 0, 0
0.039590800, 1, 0, 0, 0
0.039590960, 1, 1, 0, 0
0.039591040, 1, 0, 0, 0
0.039591440, 1, 1, 0, 0
0.039591520, 1, 0, 0, 0
0.039591600, 1, 1, 1, 0
0.039592240, 1, 1, 0, 0
0.039592400, 0, 1, 0, 0
0.039592480, 1, 1, 0, 0
0.039592560, 0, 1, 0, 0
0.039593200, 1, 1, 0, 0
0.039593280, 0, 1, 0, 0
0.039593520, 1, 1, 0, 0
0.039593600, 0, 1, 0, 0
0.039593840, 1, 1, 0, 0
0.039594800, 1, 0, 0, 0
0.039595120, 1, 1, 0, 0
0.039599440, 1, 1, 0, 1
0.039599600, 1, 1, 0, 0
0.039600000, 1, 1, 0, 1
0.039677360, 1, 1, 0, 0
0.039744240, 1, 1, 0, 1
0.039821280, 1, 1, 0, 0
0.039821840, 1, 1, 0, 1
0.039822000, 1, 1, 0, 0
0.039888480, 1, 1, 0, 1
0.039888640, 1, 1, 0, 0
0.039888880, 1, 1, 0, 1
0.039966320, 1, 1, 0, 0
0.040032960, 1, 1, 0, 1
0.040110560, 1, 1, 0, 0
0.040110640, 1, 1, 0, 1
0.040110960, 1, 1, 0, 0
0.040177280, 1, 1, 0, 1
0.040255280, 1, 1, 0, 0
0.040321600, 1, 1, 0, 1
0.040321760, 1, 1, 0, 0
0.040321840, 1, 1, 0, 1
0.040321920, 1, 1, 0, 0
0.040322000, 1, 1, 0, 1
0.040359120, 1, 0, 0, 1
0.040359200, 1, 1, 0, 1
0.040359280, 1, 0, 0, 1
0.040359360, 1, 1, 0, 1
0.040359520, 1, 0, 0, 1
0.040359680, 1, 1, 0, 1
0.040359840, 1, 0, 0, 1
0.040359920, 1, 1, 0, 1
0.040360080, 1, 0, 0, 1
0.040360560, 1, 1, 0, 1
0.040360640, 1, 0, 0, 1
0.040360720, 1, 1, 0, 1
0.040360800, 1, 0, 0, 1
0.040361040, 1, 1, 0, 1
0.040361120, 1, 0, 0, 1
0.040361200, 1, 1, 0, 1
0.040361280, 1, 0, 0, 1
0.040361680, 1, 1, 0, 1
0.040361840, 1, 0, 0, 1
0.040361920, 1, 1, 0, 1
0.040362080, 1, 0, 0, 1
0.040362400, 1, 1, 0, 1
0.040362480, 1, 0, 0, 1
0.040362880, 1, 1, 0, 1
0.040362960, 1, 0, 0, 1
0.040363040, 1, 1, 0, 1
0.040363200, 1, 0, 0, 1
0.040363280, 1, 1, 0, 1
0.040363360, 1, 0, 0, 1
0.040363920, 1, 1, 0, 1
0.040364000, 1, 0, 0, 1
0.040364160, 1, 1, 0, 1
0.040364240, 1, 0, 0, 1
0.040364400, 1, 1, 0, 1
0.040364480, 1, 0, 0, 1
0.040364880, 1, 1, 0, 1
0.040364960, 1, 0, 0, 1
0.040365040, 1, 1, 0, 1
0.040365120, 1, 0, 0, 1
0.040365360, 1, 1, 0, 1
0.040365440, 1, 0, 0, 1
0.040365600, 1, 1, 0, 1
0.040365840, 1, 0, 0, 1
0.040366240, 1, 1, 0, 1
0.040366400, 1, 0, 0, 1
0.040366640, 1, 1, 0, 1
0.040366720, 1, 0, 0, 1
0.040366800, 1, 1, 0, 1
0.040366880, 1, 0, 0, 1
0.040366960, 1, 1, 0, 1
0.040367040, 1, 0, 0, 1
0.040367360, 1, 1, 0, 1
0.040367440, 1, 0, 0, 1
0.040367920, 1, 1, 0, 1
0.040368000, 1, 0, 0, 1
0.040368160, 1, 1, 0, 1
0.040368400, 1, 0, 0, 1
0.040368640, 1, 1, 0, 1
0.040368720, 1, 0, 0, 1
0.040368800, 1, 1, 0, 1
0.040368880, 1, 0, 0, 1
0.040368960, 1, 1, 0, 1
0.040369120, 1, 0, 0, 1
0.040369200, 1, 1, 0, 1
0.040369280, 1, 0, 0, 1
0.040369440, 1, 1, 0, 1
0.040369680, 1, 0, 0, 1
0.040370160, 1, 1, 0, 1
0.040370240, 1, 0, 0, 1
0.040370320, 1, 1, 0, 1
0.040370400, 1, 0, 0, 1
0.040370560, 1, 1, 0, 1
0.040370640, 1, 0, 0, 1
0.040370880, 1, 1, 0, 1
0.040371040, 1, 0, 0, 1
0.040371440, 1, 1, 0, 1
0.040371520, 1, 0, 0, 1
0.040371600, 1, 1, 0, 1
0.040371680, 1, 0, 0, 1
0.040371840, 1, 1, 0, 1
0.040372000, 1, 0, 0, 1
0.040372160, 1, 1, 0, 1
0.040372560, 1, 0, 0, 1
0.040372800, 1, 1, 0, 1
0.040372880, 1, 0, 0, 1
0.040373280, 1, 1, 0, 1
0.040373440, 1, 0, 0, 1
0.040373600, 1, 1, 0, 1
0.040373840, 1, 0, 0, 1
0.040374000, 1, 1, 0, 1
0.040374160, 1, 0, 0, 1
0.040374800, 1, 1, 0, 1
0.040375360, 1, 0, 0, 1
0.040375840, 1, 1, 0, 1
0.040375920, 1, 0, 0, 1
0.040376000, 1, 1, 0, 1
0.040376160, 1, 0, 0, 1
0.040376640, 1, 1, 0, 1
0.040376720, 1, 0, 0, 1
0.040377040, 1, 1, 0, 1
0.040377200, 1, 0, 0, 1
0.040377280, 1, 1, 0, 1
0.040377440, 1, 0, 0, 1
0.040377760, 1, 1, 0, 1
0.040377920, 1, 0, 0, 1
0.040378240, 1, 1, 0, 1
0.040378320, 1, 0, 0, 1
0.040378560, 1, 1, 0, 1
0.040378640, 1, 0, 0, 1
0.040378880, 1, 1, 0, 1
0.040378960, 1, 0, 0, 1
0.040379120, 1, 1, 0, 1
0.040379360, 1, 0, 0, 1
0.040379600, 1, 1, 0, 1
0.040379840, 1, 0, 0, 1
0.040380320, 1, 1, 0, 1
0.040380400, 1, 0, 0, 1
0.040380480, 1, 1, 0, 1
0.040380560, 1, 0, 0, 1
0.040380720, 1, 1, 0, 1
0.040380800, 1, 0, 0, 1
0.040380880, 1, 1, 0, 1
0.040381040, 1, 0, 0, 1
0.040381440, 1, 1, 0, 1
0.040381600, 1, 0, 0, 1
0.040381680, 1, 1, 0, 1
0.040381840, 1, 0, 0, 1
0.040382000, 1, 1, 0, 1
0.040382320, 1, 0, 0, 1
0.040382400, 1, 1, 0, 1
0.040382560, 1, 0, 0, 1
0.040382720, 1, 1, 0, 1
0.040382800, 1, 0, 0, 1
0.040382960, 1, 1, 0, 1
0.040383200, 1, 0, 0, 1
0.040383280, 1, 1, 0, 1
0.040383440, 1, 0, 0, 1
0.040383520, 1, 1, 0, 1
0.040383600, 1, 0, 0, 1
0.040383760, 1, 1, 0, 1
0.040383840, 1, 0, 0, 1
0.040384000, 1, 1, 0, 1
0.040384160, 1, 0, 0, 1
0.040384320, 1, 1, 0, 1
0.040384480, 1, 0, 0, 1
0.040384560, 1, 1, 0, 1
0.040385120, 1, 0, 0, 1
0.040385200, 1, 1, 0, 1
0.040385280, 1, 0, 0, 1
0.040385520, 1, 1, 0, 1
0.040385680, 1, 0, 0, 1
0.040385840, 1, 1, 0, 1
0.040385920, 1, 0, 0, 1
0.040386080, 1, 1, 0, 1
0.040386400, 1, 0, 0, 1
0.040386480, 1, 1, 0, 1
0.040386560, 1, 0, 0, 1
0.040386640, 1, 1, 0, 1
0.040386720, 1, 0, 0, 1
0.040386800, 1, 1, 0, 1
0.040386880, 1, 0, 0, 1
0.040387120, 1, 1, 0, 1
0.040387360, 1, 0, 0, 1
0.040387440, 1, 1, 0, 1
0.040387680, 1, 0, 0, 1
0.040387760, 1, 1, 0, 1
0.040387840, 1, 0, 0, 1
0.040388080, 1, 1, 0, 1
0.040388320, 1, 0, 0, 1
0.040388400, 1, 1, 0, 1
0.040388880, 1, 0, 0, 1
0.040389040, 1, 1, 0, 1
0.040389120, 1, 0, 0, 1
0.040389280, 1, 1, 0, 1
0.040389360, 1, 0, 0, 1
0.040389520, 1, 1, 0, 1
0.040389600, 1, 0, 0, 1
0.040389680, 1, 1, 0, 1
0.040389760, 1, 0, 0, 1
0.040389840, 1, 1, 0, 1
0.040390240, 1, 0, 0, 1
0.040390320, 1, 1, 0, 1
0.040390400, 1, 0, 0, 1
0.040390480, 1, 1, 0, 1
0.040390640, 1, 0, 0, 1
0.040390800, 1, 1, 0, 1
0.040390880, 1, 0, 0, 1
0.040390960, 1, 1, 0, 1
0.040391120, 1, 0, 0, 1
0.040391360, 1, 1, 0, 1
0.040391520, 1, 0, 0, 1
0.040391600, 1, 1, 0, 1
0.040391680, 1, 0, 0, 1
0.040391760, 1, 1, 0, 1
0.040391840, 1, 0, 0, 1
0.040391920, 1, 1, 0, 1
0.040392000, 1, 0, 0, 1
0.040392320, 1, 1, 0, 1
0.040392400, 1, 0, 0, 1
0.040392480, 1, 1, 0, 1
0.040392560, 1, 0, 0, 1
0.040392720, 1, 1, 0, 1
0.040392800, 1, 0, 0, 1
0.040392960, 1, 1, 0, 1
0.040393200, 1, 0, 0, 1
0.040393840, 1, 1, 0, 1
0.040394000, 1, 0, 0, 1
0.040394240, 1, 1, 0, 1
0.040394400, 1, 0, 0, 1
0.040394560, 1, 1, 0, 1
0.040394640, 1, 0, 0, 1
0.040395040, 1, 1, 0, 1
0.040395280, 1, 0, 0, 1
0.040395600, 1, 1, 0, 1
0.040395680, 1, 0, 0, 1
0.040396240, 1, 1, 0, 1
0.040396400, 1, 0, 0, 1
0.040396800, 1, 1, 0, 1
0.040396880, 1, 0, 0, 1
0.040397120, 1, 1, 0, 1
0.040397200, 1, 0, 0, 1
0.040397440, 1, 1, 0, 1
0.040397680, 1, 0, 0, 1
0.040397760, 1, 1, 0, 1
0.040397920, 1, 0, 0, 1
0.040398080, 1, 1, 0, 1
0.040398160, 1, 0, 0, 1
0.040398240, 1, 1, 0, 1
0.040398480, 1, 0, 0, 0
0.040398560, 1, 0, 0, 1
0.040398640, 1, 0, 0, 0
0.040398720, 1, 0, 0, 1
0.040398960, 1, 1, 0, 1
0.040399040, 1, 0, 0, 1
0.040399120, 1, 1, 0, 1
0.040399200, 1, 0, 0, 1
0.040399440, 1, 0, 0, 0
0.040399600, 1, 1, 0, 1
0.040399680, 1, 0, 0, 0
0.040399760, 1, 1, 0, 1
0.040399840, 1, 0, 0, 0
0.040399920, 1, 1, 0, 1
0.040400000, 1, 0, 0, 0
0.040400080, 1, 1, 0, 0
0.040400320, 1, 0, 0, 0
0.040400720, 1, 1, 0, 0
0.040400800, 1, 0, 0, 0
0.040400880, 1, 1, 0, 0
0.040400960, 1, 0, 0, 0
0.040401200, 1, 1, 0, 0
0.040401520, 1, 0, 0, 0
0.040401600, 1, 1, 0, 0
0.040402000, 1, 0, 0, 0
0.040402080, 1, 1, 0, 0
0.040402160, 1, 0, 0, 0
0.040402320, 1, 1, 0, 0
0.040402400, 1, 0, 0, 0
0.040402480, 1, 1, 0, 0
0.040402640, 1, 0, 0, 0
0.040402800, 1, 1, 0, 0
0.040402880, 1, 0, 0, 0
0.040402960, 1, 1, 0, 0
0.040403200, 1, 0, 0, 0
0.040403360, 1, 1, 0, 0
0.040403520, 1, 0, 0, 0
0.040403600, 1, 1, 0, 0
0.040403680, 1, 0, 0, 0
0.040403760, 1, 1, 0, 0
0.040403840, 1, 0, 0, 0
0.040403920, 1, 1, 0, 0
0.040404080, 1, 0, 0, 0
0.040404160, 1, 1, 0, 0
0.040404240, 1, 0, 0, 0
0.040404320, 1, 1, 0, 0
0.040404480, 1, 0, 0, 0
0.040404560, 1, 1, 0, 0
0.040404880, 1, 0, 0, 0
0.040405040, 1, 1, 0, 0
0.040405120, 1, 0, 0, 0
0.040405200, 1, 1, 0, 0
0.040405280, 1, 0, 0, 0
0.040405360, 1, 1, 0, 0
0.040405760, 1, 0, 0, 0
0.040405840, 1, 1, 0, 0
0.040405920, 1, 0, 0, 0
0.040406080, 1, 1, 0, 0
0.040406240, 1, 0, 0, 0
0.040406320, 1, 1, 0, 0
0.040406400, 1, 0, 0, 0
0.040406720, 1, 1, 0, 0
0.040407040, 1, 0, 0, 0
0.040407200, 1, 1, 0, 0
0.040407280, 1, 0, 0, 0
0.040407600, 1, 1, 0, 0
0.040407680, 1, 0, 0, 0
0.040407760, 1, 1, 0, 0
0.040407920, 1, 0, 0, 0
0.040408000, 1, 1, 0, 0
0.040408080, 1, 0, 0, 0
0.040408160, 1, 1, 0, 0
